X1,X2,X3
-0.879,0.357,-0.0289
-0.901,-0.351,-0.0731
0.572,-0.816,0.00323
0.91,0.176,-0.0561
-0.361,-0.947,0.0152
0.875,-0.309,0.0516
-0.947,0.392,-0.00511
0.881,-0.286,-0.0671
-0.73,-0.572,-0.0577
0.023,0.109,-0.453
0.0211,0.154,0.653
-0.00139,1.91,0.398
0.00628,2.05,0.0952
0.0378,0.0589,0.524
0.0218,2,-0.0263
-0.0285,1.91,0.425
0.0511,0.725,-0.991
0.038,0.965,-1.01
-0.0312,0.369,-0.73
0.0439,1.35,0.879
0.0849,0.541,-0.845
0.00558,1.92,-0.385
0.048,1.88,0.24
0.0727,0.74,1.03
-0.0403,1.5,0.871
0.0278,0.994,-1.02
0.0361,1.79,0.592
0.00662,1.95,0.297
0.0542,0.597,-0.832
-0.0182,0.218,0.607
0.0125,0.261,-0.712
0.00197,1.86,-0.537
-0.0108,0.58,-0.893
0.0486,0.0868,0.0724
-7.59e-4,1.82,0.579
0.00596,0.504,0.866
-0.0163,2.03,-0.36
-0.0865,0.397,-0.778
0.0224,0.0122,-0.0979
0.0486,1.4,0.887
-0.0179,1.74,0.754
0.0238,0.923,1.05
-0.0306,0.0438,-0.205
0.0313,1.55,0.797
-0.0022,1.63,0.807
-0.0157,2.01,-0.0722
0.0199,0.0279,-0.415
0.036,2.09,-0.0832
0.0221,0.206,0.508
-0.0305,1.91,-0.238
-0.0258,1.69,-0.634
0.00465,0.404,-0.852
0.0685,0.109,-0.573
0.0318,1.71,-0.723
-0.00521,1.8,-0.677
-0.0345,0.0306,-0.464
-0.0682,0.239,-0.711
-0.0168,1.85,0.612
-0.0398,0.254,-0.58
0.0132,0.0246,0.17
-0.0136,0.378,0.769
0.0172,0.0204,-0.293
0.0158,-0.00147,-0.209
0.00309,0.0353,0.3
0.0108,-0.045,-0.0317
0.0138,0.0249,0.223
-0.0155,0.516,0.91
-0.0276,1.88,0.391
0.0362,0.943,-0.995
0.0937,1.02,-1.03
0.00857,2.01,-0.0574
-0.0371,1.69,0.779
-0.0268,1.84,0.515
-0.0816,1.12,-0.968
-0.034,0.498,-0.891
-0.0103,0.823,-1.05
-0.043,2.06,-0.117
0.0177,1.72,-0.652
-9.88e-4,0.319,0.776
-0.0246,1.94,0.394
0.00246,1.87,0.491
0.00174,0.69,-1.03
-0.032,0.0605,0.224
0.023,1.47,-0.897
-0.0471,1.65,-0.738
0.00162,2.02,0.0433
0.00724,1.78,0.633
-0.00411,0.665,-0.988
0.0882,1.75,-0.626
0.0664,1.52,0.928
0.047,1.32,0.929
0.0105,0.13,0.549
-0.0209,0.0978,0.312
0.0297,0.0639,0.379
-0.0178,0.0937,-0.615
0.0108,0.425,0.914
0.0105,1.7,-0.73
-0.043,0.945,-1.07
-1.92e-4,0.755,0.949
0.0115,0.0255,-0.171
-0.0718,1.93,-0.059
0.0589,1.82,0.499
-0.0848,0.105,0.355
-0.0613,1.85,0.471
-0.0347,1.72,-0.701
-9.42e-4,0.829,-0.987
-0.0158,0.465,0.761
-0.0214,0.23,-0.574
0.0365,1.1,0.927
0.00343,0.228,0.579
0.0445,1.76,-0.654
-0.0379,1.84,0.427
0.0813,1.05,1.04
-0.00902,0.949,-0.979
-0.0108,1.89,0.398
0.0658,1.57,0.89
0.027,0.581,0.869
-0.0189,1.93,-0.245
0.00446,1.12,0.936
-0.0574,1.59,-0.815
-0.00957,1.29,-0.971
-0.0375,0.00191,-0.283
-3.65e-4,0.583,0.907
-0.00337,1.68,0.728
-0.011,1.99,-0.0941
-0.0345,0.0554,0.428
0.0249,0.408,-0.796
-0.0105,0.0252,0.214
0.0739,1.77,-0.664
0.00343,1.86,-0.306
0.0593,1.22,1.03
0.0528,0.719,0.897
0.0508,1.39,0.857
-0.063,1.49,-0.887
0.00448,0.00957,0.117
-0.00359,0.665,-0.943
3.7e-4,0.547,-0.896
0.0366,0.0461,0.345
-0.0821,1.7,-0.687
0.00899,0.0273,0.293
-0.0289,0.994,-1.01
-0.0111,0.0705,-0.184
0.0814,0.957,1.04
-0.0767,0.152,0.642
-0.00217,0.0498,-0.0802
0.0554,1.98,-0.315
0.0813,1.29,0.968
0.0199,0.624,-0.892
-0.0228,0.0803,0.436
0.0549,2.02,-0.202
-0.00618,1.58,-0.886
-0.0096,0.204,-0.607
-0.0155,0.651,0.898
0.0147,1.76,0.637
0.0669,0.533,0.854
-0.0395,1.2,0.895
0.034,1.65,-0.777
0.0233,0.496,0.886
5.97e-4,0.14,-0.508
0.0551,1.93,0.393
-0.0442,0.517,0.811
0.0358,1.34,0.927
-0.073,0.254,0.569
-0.053900000000000003,1.31,0.872
0.0308,1.98,0.204
-0.0892,0.529,0.915
0.0207,1.89,-0.45
-0.0724,0.538,-0.917
0.0152,0.0814,0.408
0.0493,1.51,0.817
0.00251,0.522,0.924
0.00817,1.99,-0.111
0.0471,1.14,-0.964
-0.0337,0.111,0.605
-0.0356,0.447,-0.818
0.00956,1.54,0.837
0.0265,0.391,-0.806
-0.00756,0.0562,0.355
-7.97e-4,1.96,0.289
0.0923,0.267,-0.729
0.0357,1.04,0.931
0.0273,0.994,0.99
0.0109,1.86,-0.419
0.0239,1.84,-0.64
0.0947,0.934,-1
0.0596,0.292,-0.717
-0.0727,0.528,0.886
0.0446,-5.09e-4,-0.037
0.00378,0.387,-0.789
0.0691,-0.00493,0.0872
0.00118,0.448,-0.839
0.0034,0.47,0.753
0.0603,-0.0203,0.031
-0.0985,1.65,-0.736
-0.0489,0.0735,0.381
-0.0608,0.69,-0.904
0.0918,1.4,0.89
-0.0392,0.719,-0.921
0.0637,0.122,0.602
0.0527,0.0237,-0.272
0.0373,0.96,-0.988
-0.00584,1.87,-0.478
-0.0183,0.851,-0.995
-0.0743,1.83,0.472
0.0562,0.927,1.02
0.023,0.0592,-0.197
-0.0368,1.11,-0.947
0.00415,1.56,0.902
-0.0402,0.281,-0.776
-0.0262,0.126,0.477
0.075,0.821,-1.02
0.0583,1.63,0.693
0.0306,1.93,-0.459
0.0385,-0.0813,0.119
0.068,1.5,0.837
5.2e-4,1.67,-0.811
4.14e-4,1.47,0.883
-0.0218,0.988,1.07
0.042,0.208,-0.652
-0.0954,0.975,-0.991
-0.0183,0.118,-0.315
0.065,0.0736,-0.445
0.00831,0.427,0.783
-0.0705,2.06,0.086
7.29e-4,0.0132,-0.162
0.0901,1.24,-1
-0.0561,0.866,-0.915
0.0245,1.88,0.536
0.0608,1.69,0.769
0.0229,-0.0792,-0.0207
0.00766,0.536,0.892
0.0109,2,0.326
-0.0169,2,0.0703
-0.0318,0.964,-0.953
0.0484,1.1,-1.06
0.0562,0.318,0.659
-0.0224,0.189,0.626
-0.0386,0.824,-0.938
0.0158,0.348,-0.67
0.0213,1.82,-0.633
-0.0679,0.123,0.345
0.0692,0.171,-0.459
-0.00386,0.329,0.827
0.0615,0.0925,-0.404
-0.00225,0.76,-0.978
0.0282,1.69,-0.702
-0.0123,0.0536,0.52
-0.00815,1.65,0.764
0.00145,0.276,0.688
0.0801,0.221,0.564
-0.016,1.8,0.534
0.00802,0.846,-0.991
0.0107,1.92,0.524
0.0434,1.06,0.991
0.035,0.0503,-0.474
0.00698,1.48,-0.871
-0.00885,1.85,-0.532
0.0476,1.99,0.0484
-0.003,0.171,0.444
-0.0715,-0.015,0.121
0.0242,2.09,-0.0483
0.0122,1.37,0.84
-0.0466,1.61,-0.69
0.00394,1.72,-0.752
0.00985,-0.00888,-0.131
0.0284,1.6,0.791
0.0303,0.535,0.975
0.026,0.844,-1.02
-0.0604,1.7,-0.643
0.00622,1.22,-0.985
-0.0654,0.0461,0.137
7.49e-4,0.746,-0.967
-0.019,0.02,-0.0104
-0.0401,0.469,0.863
0.0561,0.131,-0.621
-0.00384,1.13,-0.993
-0.0266,2.05,0.137
-0.0144,1.65,-0.728
0.015,0.0274,-0.258
-0.0874,0.902,1.03
-0.00736,1.7,0.669
-0.0552,1.71,-0.707
-1.99e-4,1.21,0.977
0.0242,0.386,-0.813
-0.0385,1.8,-0.475
-0.0765,0.499,-0.806
0.0257,1.93,-0.285
-0.0577,1.59,0.847
0.0352,0.695,-0.891
0.0251,4.48e-4,-0.179
9.19e-4,1.49,-0.868
0.0622,1.46,-0.914
-0.0141,1.65,0.627
-0.0844,1.88,-0.414
-0.0118,0.72,-0.964
-0.0693,1.88,0.391
0.0199,0.768,-0.938
0.0505,1.65,0.872
0.0194,0.123,0.507
0.0673,0.205,0.587
-0.0154,0.23,0.605
-0.0369,0.862,-0.98
0.0757,1.79,0.6
-0.0106,1.03,1.05
0.0235,0.879,0.987
0.0215,0.703,-0.971
0.0471,1.61,-0.7
-0.0287,1.09,0.975
-0.0461,1.93,0.378
0.0459,0.911,-1.03
-8.77e-5,0.68,-1.02
-0.00454,2,-0.0628
-5.86e-4,0.0126,-0.049
-0.0416,1.72,0.775
0.0341,0.886,1.03
0.00453,5.57e-5,-0.203
0.0525,0.216,-0.622
-0.0423,0.101,0.531
-0.00358,0.275,-0.685
0.037,1.6,0.885
0.00931,0.00193,-0.0216
0.0192,0.0862,0.37
-0.0378,0.0479,-0.504
0.014,1.87,-0.464
0.0137,1.56,-0.782
-0.00423,0.0126,-0.202
-0.00373,0.129,0.314
-0.0171,0.181,0.585
0.055,1.85,0.449
0.0647,0.136,0.381
0.0389,3.59e-4,0.283
0.0838,0.0987,0.447
0.0351,1.24,0.974
-0.0111,1.78,0.594
2.01e-4,1.93,0.327
0.0619,1.71,-0.654
-0.0698,1.7,0.765
-0.0188,0.725,0.903
-0.00427,0.193,-0.595
-0.0349,1.76,-0.639
0.0565,1.91,0.19
-0.0638,0.101,-0.43
0.048,1.48,-0.939
-0.061,2.04,0.181
0.0626,0.714,0.905
-0.0267,0.127,0.419
-0.0204,1.95,0.128
-0.0163,1.9,-0.41
0.0923,0.424,-0.775
0.035,1.42,-0.928
0.0498,0.497,-0.827
0.0189,0.0762,-0.0654
0.036,0.621,0.836
0.0671,0.368,-0.854
0.0253,1.32,-0.907
-0.00343,1.52,0.867
-0.0832,1.55,0.856
0.00244,2.03,0.162
0.049,-0.00645,0.0192
0.0188,1.95,-0.188
0.0325,1.76,0.735
0.00743,0.725,-0.96
0.0249,1.13,-1
0.0544,1.69,0.654
-0.0847,0.212,-0.635
0.053,0.623,0.883
-0.0331,1.67,-0.698
-0.00198,1.8,0.593
0.0343,1.31,0.984
0.00506,0.0616,-0.359
0.0769,0.319,0.781
0.00998,1.97,0.17
-0.0169,1.67,-0.721
0.0477,1.9,-0.583
0.0478,0.0974,-0.488
0.00297,0.0944,0.177
-0.023,0.0197,0.134
0.0109,0.0411,0.172
0.0287,0.384,-0.849
-0.0254,0.412,0.875
0.0181,0.77,0.967
-4.31e-4,0.0951,0.427
-0.071,0.131,0.429
-0.0225,0.0945,0.271
0.044,0.963,0.934
-0.0464,0.736,-0.993
0.0279,0.0787,0.328
0.00272,1.64,-0.781
0.0153,0.377,0.836
0.0767,1.81,0.657
-0.0397,-0.0579,0.0858
-0.00152,1.98,-0.183
-0.00573,1.99,-0.0836
-0.00293,1.82,-0.569
-0.0289,1.91,-0.414
-0.0395,0.18,0.675
-0.0296,0.134,0.516
0.0254,0.207,-0.654
0.0583,0.0745,-0.45
-0.0399,1.99,-0.15
-0.00578,0.458,0.835
-0.00442,0.951,-0.995
0.0146,-0.00193,0.0474
-0.0766,0.513,0.855
0.0846,0.0547,-0.406
-0.0343,1.92,-0.102
-0.0249,0.371,-0.661
0.0838,1.76,-0.713
0.0575,0.12,-0.431
0.014,0.14,-0.494
0.0386,1.61,-0.759
-0.0491,1.86,0.539
-0.0118,1.97,-0.19
-0.00828,0.0341,0.0569
-0.0237,0.391,0.862
-0.0445,1.89,0.374
0.0516,0.81,0.959
0.0693,1.16,1.01
0.0172,1.35,-0.925
-0.00323,0.74,-0.961
0.00663,1.75,-0.653
-0.0836,1.73,-0.758
-0.0128,0.0876,-0.179
0.0625,1.83,-0.464
-0.0428,0.57,0.875
-0.00794,0.0626,-0.331
0.0101,0.696,-0.921
-0.0253,0.91,-1
-0.0561,0.095,-0.429
0.0283,1.84,0.425
-0.0342,1.91,-0.186
-0.00101,0.389,-0.81
9.69e-4,0.613,-0.827
0.0128,2.01,0.0186
0.00632,0.673,-0.998
-0.0228,1.49,0.878
0.0223,0.191,-0.609
-0.0487,0.497,-0.776
-0.0196,1.57,0.845
0.00587,1.65,-0.773
0.0082,0.197,0.688
-0.0627,0.516,-0.895
0.0465,1.3,0.961
0.0213,1.17,1.01
5.26e-4,0.662,0.94
0.00361,0.989,0.979
0.0292,0.103,-0.442
0.00673,0.311,0.603
0.0466,0.504,-0.86
0.0262,0.0829,-0.573
-0.0204,0.334,-0.705
-0.0039,0.894,-1.01
0.0561,1.42,0.851
0.00935,1.03,0.905
0.0319,1.79,-0.633
0.0108,0.244,0.519
0.00904,1.45,0.877
0.0945,0.0764,0.448
0.0131,0.0679,-0.394
-0.0175,0.426,0.767
0.0173,0.609,-0.924
-0.0327,1.75,-0.542
0.0416,0.445,0.742
-0.00591,0.479,0.801
0.0454,0.335,-0.767
0.0241,0.233,-0.478
-6.67e-4,0.0688,0.386
-0.0496,1.8,0.579
0.0264,0.0973,-0.407
0.0267,0.369,0.771
-0.0457,0.763,-0.954
-0.0116,1.7,-0.661
0.073,0.451,-0.821
0.042,0.0655,0.412
0.00687,0.134,0.5
0.0543,0.0672,0.45
-0.0763,1.82,0.572
0.00165,0.235,-0.604
-6.44e-4,1.82,-0.579
-0.0022,0.458,0.804
-5.54e-4,0.214,0.497
-0.022,0.0074400000000000004,0.131
0.014,0.083,-0.434
-0.0967,1.33,-0.968
-0.0261,0.468,-0.871
-0.0514,1,1.01
-0.0283,2,-0.0175
-0.0696,2.05,-0.0881
-0.0805,-0.0374,-0.12
0.0431,0.673,-0.937
0.00803,1.77,-0.636
-0.0255,1.45,0.923
-0.00861,2.05,0.0416
-0.00929,0.252,0.748
-0.0793,0.573,-0.93
0.0195,1.94,0.249
0.0564,0.0324,0.422
0.084,0.639,-0.899
-0.00884,1.77,-0.669
-0.048,-0.0126,0.264
-0.0289,1.36,-0.879
-0.0731,0.649,-0.901
0.00323,0.184,0.572
-0.0561,1.18,0.91
0.0152,0.0531,-0.361
0.0516,0.691,0.875
-0.00511,1.39,-0.947
-0.0671,0.714,0.881
-0.0577,0.428,-0.73
