X,Y,C
3.277701,0.814082,0.32657385683113815
0.387577,0.17678,0.8880457088646518
0.268546,0.582963,0.08098138035301417
2.031145,0.244597,0.6439206319771696
0.188677,0.46128,0.4966333796431036
3.525472,0.265579,0.13821873142708518
2.229583,0.682189,0.4787286762249914
3.392074,0.420976,0.9877093294123095
3.589815,0.832527,0.3064732633737418
1.227873,0.810909,0.5446378702544118
1.300699,0.146538,0.36767754440975253
3.596968,0.421791,0.03630228696408705
3.106757,0.779664,0.3856082469565085
0.221139,0.612603,0.3404173161581855
1.496841,0.495985,0.7808152540498015
2.860498,0.535719,0.5700031079754503
1.45071,0.142352,0.6504614919020056
1.745799,0.066373,0.5584932499260344
1.4048,0.32968,0.7894147719227451
1.7696,0.777809,0.4535391544335
0.464511,0.672442,0.32368408521697056
2.750803,0.16552,0.2605017312464588
1.571006,0.091428,0.5434392109220781
1.18166,0.857799,0.37258986357683155
0.661957,0.612812,0.3249481647010789
0.828567,0.798048,0.176660526517658
3.313914,0.216602,-0.1305622897847224
3.625645,0.538592,0.898669005428379
3.611238,0.584716,0.6225820954071453
2.904519,0.465036,0.9673104871426585
3.080431,0.24549,0.3623402420090183
3.851167,0.574214,0.5034629928853782
0.944956,0.077006,0.862329087827268
3.834215,0.224878,0.12209276802709285
2.179064,0.784896,0.4347301131596214
2.716449,0.944268,0.9085126544052986
0.02978,0.931252,0.8526317423928155
0.095525,0.349743,0.1709864629855537
3.835506,0.889721,0.4922709544761296
1.142732,0.811691,0.5906384526500469
3.747439,0.654886,0.3487234042347229
0.948862,0.122011,0.3974566798770037
0.160755,0.702042,0.5352549253613945
3.288779,0.737797,-0.021194074101840044
1.35625,0.029101,0.6064513706347374
0.91626,0.59616,0.7106631203467149
1.252876,0.500998,0.2222438031060568
2.471178,0.39643,0.8271052479464595
2.364922,0.992772,0.16562976885707442
2.172301,0.283717,0.1878532605365199
0.671267,0.055467,0.44000662909584376
2.165402,0.152,0.5066161267979382
2.661288,0.467768,0.5223788284207727
1.92646,0.74119,0.49374036583450703
1.899647,0.649203,0.8690719523775001
3.82986,0.726794,0.023758624487684177
1.133497,0.516173,0.638239104190062
2.309857,0.767935,0.3995506114704837
1.371371,0.956664,0.5656971282335957
0.151858,0.284416,0.19988108978832347
2.096938,0.411357,0.22382357615485415
1.30049,0.720155,0.015173792709369804
3.534799,0.181775,0.22793236836472813
1.217877,0.460971,0.499887539899614
2.726977,0.699328,0.7060232011694944
0.682141,0.054686,0.298687683933767
0.837813,0.912877,0.9536783918475322
0.799211,0.501879,0.8605294166252533
0.042015,0.689603,0.5154110502088528
0.520977,0.079651,0.5074105355735022
0.71972,0.445045,0.36706736045092836
0.197504,0.36273,0.2512172593903875
1.724494,0.670107,-0.15198169997516897
3.57454,0.08528,0.3971131425801717
1.416691,0.723741,0.18401762185771137
3.037057,0.548241,0.3753020524641496
3.644992,0.349585,0.25771676928248977
0.049575,0.013442,0.3241630182429807
1.023898,0.977225,0.6405701817127429
1.815563,0.32859,0.4317213759749704
2.312471,0.520445,0.30836607808872096
0.855281,0.42998,9.195689034469101e-5
0.760641,0.724534,0.4731508912427727
1.48494,0.793583,0.6429131204373781
2.725697,0.764628,0.5995398977176094
2.789323,0.243674,0.5392932466488881
3.803611,0.25148,0.4870750126368017
1.591552,0.431951,0.7079833967543296
3.102531,0.674293,0.3015509502443267
0.565235,0.679348,0.5931253091958969
0.985402,0.187597,0.504233433160889
2.948159,0.311962,0.45214898317341656
1.323618,0.644543,0.3390451795620757
0.552512,0.648435,0.4001296169501487
0.635387,0.474052,0.07211785341352278
3.928676,0.204357,0.6142334199698178
0.780925,0.800335,0.3077282795912747
1.872623,0.814694,0.6163285381879967
2.759808,0.162941,0.37160623588267405
3.504794,0.648843,0.9998485916964475
3.683266,0.59175,0.645324081590491
2.441121,0.097041,0.0586119413493259
0.031457,0.462131,0.36336729255495037
3.387011,0.07938,0.41181785455523157
1.982598,0.588441,-0.02492490131277536
2.696483,0.24238,0.5924762687967757
1.159278,0.190088,1.0485226365470472
0.576024,0.996298,0.3023484131445769
3.538351,0.281543,0.39061389598922414
3.304712,0.77258,0.5416226088455174
0.438501,0.884463,0.5981724483002093
1.937908,0.82629,0.4042850205177011
1.434005,0.338369,0.3859899734376234
3.112876,0.655144,0.7437093501699041
0.413395,0.150636,0.481736131035696
1.358768,0.479656,0.5735980185390284
1.731313,0.95869,0.3541636337985705
2.130866,0.004658,0.510662917187943
0.057906,0.933944,0.4162185373970127
1.365225,0.699019,0.7398776743709595
3.101071,0.982575,0.43684090345686605
0.331075,0.263808,1.17026622560056
1.086791,0.353972,-0.06091822425243987
1.996396,0.528335,0.5794979423941711
3.845884,0.795806,0.13303222841751555
0.985853,0.434387,0.3671946332158571
1.688165,0.938172,0.570423301756743
0.161953,0.829518,-0.10352656700708751
0.287702,0.857928,0.7835929822251164
0.972789,0.916516,0.33486265047848524
1.30506,0.621873,0.2731506178341235
3.515395,0.462665,1.1333399351460527
1.736284,0.812699,0.6209583156031373
1.788111,0.112125,0.15921198284139026
0.692963,0.831389,0.8949055357771463
0.459059,0.283671,0.5827926972580718
1.421594,0.942622,0.640237828797574
3.222115,0.997386,0.8579771401364962
3.055062,0.603635,0.12168445577351683
3.439667,0.514822,0.6867991969283556
2.742587,0.603127,0.16910149761704357
0.258403,0.395579,0.4378198815278151
1.707936,0.209115,0.5313568567981991
3.110911,0.81924,0.7285981798862713
2.199103,0.812362,0.3308396291679751
1.784882,0.387625,-0.03170833362852121
1.886291,0.684541,0.7406771575906863
2.886793,0.942807,0.42540296863041405
2.7774,0.706607,0.6229606475211256
1.463492,0.491627,0.08076990201386297
2.073286,0.916573,0.3730285472628231
3.728174,0.954035,0.4532291851207233
0.0787,0.263543,0.3215026530089365
1.37351,0.62181,0.21494416183280907
0.698877,0.482423,0.7601879358640381
0.448893,0.098618,0.11850639572969046
0.735566,0.119708,0.3615812544289432
2.724216,0.58073,0.7557881075234884
1.635384,0.533324,0.5307096128562886
1.288393,0.847085,0.34236153998379726
1.18528,0.543564,0.06377451774923765
0.452272,0.70928,0.6976399477974506
1.020964,0.583399,0.4074267036274632
3.465723,0.52496,1.3414660769437772
2.532696,0.959479,0.7124049743062313
0.985995,0.008335,0.52754268032534
2.750285,0.620354,0.2894401292511245
2.577899,0.245998,0.8718754112184086
3.036657,0.930898,0.6117798031742084
1.564616,0.954967,0.3957059893815068
1.518451,0.978359,0.587111929953378
3.142274,0.434848,0.9249053837387557
1.483197,0.185676,0.31597964619897034
1.293469,0.897792,0.4718282923550414
3.176521,0.047388,0.4226738430983905
0.398666,0.166009,0.46801125739025196
1.717029,0.111247,0.3400769708157919
2.777236,0.026691,0.5866802660052166
2.702432,0.510408,0.6046569881599044
1.807774,0.762573,0.6081895183652519
2.882574,0.514512,0.4954484723387897
3.29973,0.231124,0.6108218769509848
0.725724,0.585824,0.3535773821773242
2.92698,0.244504,0.38074916845009343
1.434889,0.489006,0.8194443850842199
3.61203,0.621951,0.41456576960073266
1.258017,0.242269,0.6026885396927921
1.286561,0.568048,0.09784658054380091
0.689474,0.760472,0.5680972422233552
0.598052,0.279905,0.44204890502758115
3.499457,0.153595,0.49165355074900374
3.093691,0.158748,0.5070838446761565
1.431273,0.568599,0.7139937292127526
0.460369,0.295192,0.21116424205463696
0.884156,0.513333,0.23655828634393672
3.275009,0.432164,0.5806020714447369
1.164767,0.62918,0.7194440269099146
0.039219,0.052828,0.5375656962647847
2.412745,0.512431,0.2825873442137254
0.833625,0.325255,0.15176433663728456
0.725273,3.965634,0.920444892403381
0.573147,2.923034,1.20969390613757
1.177763,2.565923,0.5199673291953797
0.661644,3.973707,1.7628383211649863
0.652245,2.253018,1.2703606810564063
0.812158,3.260725,1.3751848709278682
0.652892,1.693079,1.0688093700716172
0.963136,4.958545,0.5267527113001946
1.328618,3.566781,1.105858537087994
1.49669,5.272268,1.321111195144633
1.152723,3.543348,0.45529167596555686
1.369882,2.380564,0.8855716950203482
1.49389,4.247095,1.0129480769683363
1.34549,5.278332,1.2881530058200608
0.819666,4.616232,1.0931312909237412
1.107822,4.153609,1.16440593464237
1.283312,4.321069,1.2845714731001814
0.748762,1.619142,0.5975450780726873
0.821916,4.852253,1.053214908710228
0.90795,3.163114,1.2783081637190215
1.060966,1.963245,0.6337024323227305
1.20534,4.321613,0.7289756378218877
1.477937,5.03948,1.045860814859599
1.097946,2.953946,1.3359111098047647
0.938634,3.012962,1.256378142945658
0.780331,5.235518,1.0703141841276151
0.903332,4.814365,1.0006616841667744
0.5591,3.571814,0.9470849899751641
1.173636,2.044423,0.9277397300111088
1.347315,5.234,1.251178464648192
1.288732,2.683106,0.7143661092042741
1.376571,2.091436,0.6920265826562693
0.892292,3.81059,1.461765943668591
0.703477,3.956213,0.9950456866442076
1.142235,4.972135,0.8825069499024494
1.001787,4.217102,1.0873713372591651
0.777779,4.493622,0.8617397270321597
0.652697,4.836891,1.2371720185899457
0.721173,2.798064,1.0281970056240004
0.96750100000000006,5.367249,0.6342086641777123
1.334662,2.597372,0.9457478831898469
1.368845,1.77,0.8734028449476705
0.776253,4.234287,1.7494638821648556
0.746947,4.667021,1.3196793746117768
1.411469,4.074821,1.1820905150927394
0.740597,4.389994,1.1222403303761561
1.184165,3.031102,1.0520626578141368
1.452709,4.177391,1.2244494164265372
1.341934,4.679407,1.3497540769676306
0.759816,3.996869,0.9568086844857936
1.273906,1.534234,0.4017813890323354
0.891859,5.165834,0.9896690856590274
1.011748,3.99935,0.21133152939331312
1.054506,2.504006,1.1423323424988672
1.021894,4.436951,0.6675690074111598
1.249096,3.361231,1.2568005960808075
0.596855,2.324431,1.9101845072806285
0.64177,4.391472,1.2300832732890128
1.041153,1.863353,1.2923551370487179
1.220983,4.447128,0.9002002426063715
0.850268,2.060747,1.1858528975526077
1.312062,1.586404,1.4327448656450477
0.707436,3.389818,0.7818139343424436
1.0190109999999999,4.508529,1.1532863822510562
0.783086,2.760037,0.987066005600894
0.7404,1.656725,0.682321483331314
0.5208,1.722157,0.9032465492440359
1.381679,1.903451,0.7703254318193132
0.658734,2.418634,1.2211869943830704
0.611377,1.720026,1.039678850666944
1.099438,3.206013,1.1055229321732036
1.361092,4.829104,0.8560872832638768
0.876255,2.389184,0.7332101382663654
0.690748,5.011891,1.1254621144760912
0.701393,3.863155,1.0401679635578165
1.253097,4.650538,0.8578382467686135
1.057211,3.862135,1.3077715182504255
1.241162,1.7,0.8082942790619827
0.840611,4.937659,0.9748644534590135
0.519795,2.816374,1.1234573411976776
1.23516,3.869624,1.0834205272400492
0.584467,1.922548,1.1494963712229043
1.418398,1.71,0.6280303143320656
1.370529,3.740063,0.7442830686696029
0.966071,4.68502,1.5038268257106255
0.748149,4.103231,1.225360683764817
0.533105,2.028217,1.3518421590677119
0.813012,4.871033,0.4969628683601929
1.380626,5.043905,0.7210337998888675
1.038899,5.385811,0.819034982090715
1.174998,4.070992,0.5412470352456421
1.482927,3.678969,1.4984392915472586
0.795556,4.257588,0.8923866445700975
0.550885,1.687598,0.9674831867613543
0.597946,3.506649,0.9247824094698605
1.219187,3.456902,1.304979774569691
1.422764,3.827562,1.0020455150649494
1.265363,1.935044,1.0279569649206255
1.139539,2.153101,0.6563745310195802
0.668471,3.331001,1.0017342069273467
3.841499,2.712392,2.7351513332980573
3.265874,3.353799,2.903963941581341
2.419956,2.641744,2.86966580870835
3.131922,2.59268,2.591485696516005
1.919251,3.015192,2.6756683976370894
3.653976,2.494605,1.8506404388018958
3.21453,1.966662,2.558784105020266
2.781111,2.277463,1.8775896737638136
2.402959,2.802239,2.155124810765833
3.182097,2.135258,2.2490894666349686
3.198566,3.048673,2.8095764908787735
2.505896,2.598232,2.6863887514872093
2.983629,2.547538,2.588999532763332
2.700613,2.653876,2.730412949396725
2.507695,2.471939,2.6548397593824156
2.878039,2.268676,2.858120333944863
2.568892,2.687723,2.062263260353722
2.69394,3.019875,2.2541459679315135
3.527832,3.153919,2.3085846677827764
3.203677,2.218877,2.8167926173085
2.777954,2.822901,2.0010420729964817
3.78305,2.08902,2.5661103578309503
3.304181,3.017798,2.732398548612632
3.977555,2.505972,2.075469550300445
3.263746,2.587482,3.3057983571657474
3.045912,3.185275,2.5681290833311174
2.879968,1.668478,2.8144461266929968
3.233598,2.545167,2.558557884238132
4.229498,2.065403,2.7055978462623145
2.379583,1.876676,2.584294792639045
3.162948,2.754962,2.562102084109165
2.428762,2.33817,2.8927790550240062
3.541297,2.33867,1.778173516816099
2.638412,2.533631,2.1604717156416418
2.783332,2.32586,2.127862809614724
3.186008,2.274951,2.2788995881652396
2.027834,2.851225,2.3256323962899925
2.191808,2.17414,2.0102267247568992
2.681085,2.396655,2.8185421058768
2.987601,2.69732,2.801596841887386
2.783705,2.178922,2.301790451689807
2.726431,2.496669,2.301611390284214
3.236021,2.751028,2.9152563006802303
3.104434,2.561753,2.7469457769006835
2.393173,3.532294,2.1230067393299126
2.597097,1.977501,2.5407868977378727
2.878632,2.90941,2.879320639276778
3.326832,2.811118,2.1591413937218222
3.196477,2.166446,2.707102428940904
2.653013,2.265335,1.919682258532562
2.855684,2.526266,2.3190117417673912
3.032148,2.495063,2.292049577447544
2.70028,2.469205,2.740402396035775
3.716787,1.876565,2.9376978227964607
2.51471,3.181043,2.7262643229087833
3.02421,2.312406,2.0597764825064266
3.157008,2.537848,2.850796180769154
2.756181,2.614829,2.178237050744901
2.742568,2.867741,2.417409406747797
2.592192,2.704054,2.593492808740046
2.626225,2.598176,3.1780478380178314
2.508567,1.939792,2.7310288557956093
3.099795,2.887828,2.7061768976555887
3.283033,3.137479,2.920963236564286
3.23753,1.924833,2.4627517796814264
3.104924,1.886308,3.255065686987363
2.502861,2.470116,2.31743168481571
3.619561,2.532584,2.362227450178283
3.154704,2.162704,2.435701233751265
2.889961,2.274144,2.8597658843112614
2.669538,2.488717,1.9417712032653935
3.391711,2.002519,2.4183917376267834
3.041719,2.793216,1.9536863430125186
2.94886,2.523832,2.8316512320630314
2.974983,2.559658,2.580590525603932
2.85135,3.138343,3.071049747493412
3.041585,2.1891,2.7856291685926924
3.27871,3.120111,2.0193475812343262
3.154729,2.922001,2.5654973568561394
2.993547,2.433338,2.9677326402224877
2.452315,2.625794,2.0710598748531472
2.833249,3.067828,2.8629823471120077
2.972504,2.630939,2.572198801940938
2.882325,2.690261,2.7434075229830017
2.810947,2.659502,2.7804894256750052
2.286906,2.470892,2.6138611087896138
2.895769,3.025914,2.4037102476826147
2.395709,2.891312,2.537301223988811
2.873213,3.188846,2.598274403200571
2.678611,2.335079,2.2262681468692396
2.767651,2.726053,2.9103301682542115
2.288566,2.79594,2.6212289829563566
3.37523,2.588055,2.7135908143041014
3.366669,3.025123,2.7983405657986054
2.849598,2.751661,3.031381047223249
2.636088,2.056805,2.752921868205364
2.9383,2.321199,2.189340651620072
3.080906,2.209603,2.6843936174837943
2.404517,2.641618,2.667559478625637
3.248655,2.297291,3.388138397253038
4.1,5.1,0.5045575089752674
3.9,4.9,0.9416343150660396
4,5,0.7021225793287158
4.1,5.1,0.8876450783573091
